# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 2 839 79 30376 1287
p 2 5 789 126 29843 1255
p 2 4 897 19 36692 1394
p 2 3 880 37 33976 1381
p 2 2 812 106 28924 1277
p 2 1 811 108 32675 1302
p 2 0 813 107 34565 1300
p 2 1 771 148 33810 1266
p 2 3 877 40 51139 1418
i 2 920 0 0 44595 4255
p 2 0 625 295 3963 817
p 2 0 567 353 4242 749
p 2 0 589 331 5928 780
p 2 0 639 281 6360 832
p 2 0 532 388 5023 709
p 2 0 563 357 3573 737
p 2 0 467 453 4003 665
p 2 16 788 116 11569 1136
p 2 54 864 2 26359 2004
p 2 17 902 1 21457 1877
p 2 1 917 2 21690 1819
p 2 0 914 6 18748 1760
p 2 0 915 5 19085 1879
p 2 0 916 4 17179 1745
p 2 319 598 3 27063 2856
p 2 318 592 10 40559 3209
p 2 386 516 18 48043 3480
p 2 320 595 5 53043 3373
p 2 249 652 19 49174 3118
p 2 104 805 11 33272 2341
p 2 87 803 30 32357 2162
p 2 86 810 24 28750 2055
p 2 63 825 32 22588 1924
p 2 27 850 43 24649 1844
p 2 18 850 52 18047 1651
p 2 4 857 59 18744 1627
p 2 0 880 40 19056 1510
p 2 0 823 97 16172 1350
p 2 0 730 190 12350 1081
p 2 0 711 209 12167 1041
p 2 0 608 312 10793 897
p 2 0 701 219 12086 1010
p 2 0 859 61 13716 1202
p 2 0 751 169 12344 1064
p 2 0 724 196 12599 1024
p 2 0 742 178 12438 1040
p 2 0 667 253 11712 945
p 2 0 813 107 14483 1143
p 2 0 801 119 13248 1129
p 2 0 752 168 12673 1059
p 2 0 761 159 13557 1083
p 2 0 729 191 12948 1039
p 2 0 702 218 12561 1008
p 2 0 804 116 14355 1151
p 2 0 766 154 13454 1079
p 2 0 809 111 18650 1173
i 2 920 0 0 18798 3076
p 2 142 778 0 13568 2346
p 2 0 920 0 10397 1722
p 2 1 919 0 9801 1654
p 2 0 916 4 4625 1313
p 2 0 896 24 6870 1324
p 2 1 908 11 5989 1302
p 2 0 907 13 4916 1311
p 2 0 796 124 3394 1106
p 2 0 913 7 6601 1372
p 2 0 907 13 5400 1269
p 2 2 899 19 5219 1310
p 2 0 727 193 3810 1040
p 2 0 907 13 4677 1325
p 2 0 770 150 3453 1070
p 2 1 891 28 6465 1321
p 2 0 861 59 4164 1191
p 2 0 884 36 3620 1227
p 2 1 878 41 7110 1282
p 2 0 827 93 3945 1154
p 2 0 841 79 4038 1161
p 2 0 900 20 6926 1378
p 2 0 870 50 5988 1255
p 2 0 858 62 4604 1230
p 2 0 795 125 4068 1118
p 2 0 865 55 4594 1231
p 2 0 808 112 5017 1157
p 2 0 885 35 6095 1263
p 2 0 851 69 4353 1189
p 2 0 829 91 4497 1171
p 2 1 859 60 6165 1248
p 2 0 805 115 4396 1142
p 2 0 871 49 4649 1230
p 2 1 908 11 10022 1284
p 2 0 863 57 4112 1206
p 2 0 869 51 3943 1193
p 2 0 816 104 5189 1154
p 2 4 907 9 8110 1384
p 2 0 672 248 4529 982
p 2 0 898 22 6383 1301
p 2 1 846 73 6030 1210
p 2 0 772 148 6668 1114
p 2 0 902 18 5699 1277
p 2 0 843 77 4415 1162
p 2 2 731 187 5594 1033
p 2 2 885 33 8798 1337
p 2 0 808 112 4271 1098
p 2 0 801 119 4477 1094
p 2 0 871 49 8467 1299
p 2 0 778 142 4078 1053
p 2 0 801 119 3737 1066
p 2 0 874 46 6817 1186
p 2 3 847 70 8503 1302
p 2 0 845 75 5668 1206
p 2 0 830 90 5614 1179
p 2 10 852 58 7501 1308
p 2 0 807 113 8339 1213
p 2 0 869 51 7196 1302
p 2 0 851 69 5411 1215
p 2 2 870 48 7288 1295
p 2 0 836 84 8787 1243
p 2 0 795 125 4634 1133
p 2 0 751 169 5582 1079
p 2 0 900 20 10508 1420
p 2 0 843 77 5735 1198
p 2 0 858 62 4711 1231
p 2 0 772 148 5237 1083
p 2 2 813 105 8962 1236
p 2 0 752 168 5140 1071
p 2 0 881 39 7254 1285
p 2 11 825 84 8789 1302
p 2 5 850 65 9108 1277
p 2 0 813 107 6574 1151
p 2 0 868 52 6703 1235
p 2 13 794 113 9392 1240
p 2 4 909 7 11752 1440
p 2 0 835 85 5564 1122
p 2 0 810 110 5203 1079
p 2 0 876 44 10488 1335
p 2 0 834 86 5135 1155
p 2 0 706 214 4050 954
p 2 0 894 26 7761 1268
p 2 1 860 59 9257 1294
p 2 0 836 84 6924 1173
p 2 0 852 68 5921 1183
p 2 8 829 83 9512 1279
p 2 0 731 189 9593 1101
p 2 1 884 35 8191 1313
p 2 44 846 30 12715 1564
i 2 920 0 0 19507 3371
i 2 920 0 0 16011 3317
p 2 0 900 20 5895 1306
p 2 1 905 14 6858 1417
i 2 920 0 0 19309 3567
p 2 0 826 94 5898 1195
i 2 920 0 0 33718 4043
p 2 186 726 8 29985 2647
p 2 63 827 30 24667 1978
p 2 26 865 29 17036 1624
p 2 33 855 32 10278 1466
p 2 11 837 72 8944 1258
p 2 0 805 115 6795 1126
